Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
407000.00,-0.019,0,0,357.178,1737.3137,4.864
407200.00,0.016,0,0,408.409,1972.6155,4.83
407400.00,-0.003,0,0,408.088,1971.8812,4.832
407600.00,-0.004,0,0,358.832,1745.3588,4.864
407800.00,-0.006,0,0,405.233,1957.2754,4.83
408000.00,0.005,0,0,406.862,1964.3297,4.828
408200.00,0.002,0,0,357.48,1740.2126,4.868
408400.00,0.003,0,0,408.779,1972.7675,4.826
408600.00,-0.008,0,0,413.567,1998.3556,4.832
408800.00,0.001,0,0,397.994,1924.6989,4.836
409000.00,0.016,0,0,408.071,1970.1669,4.828
409200.00,0.011,0,0,449.499,2156.696,4.798
409400.00,0.013,0,0,597.873,2812.3945,4.704
409600.00,0.012,0,0,374.682,1820.2051,4.858
409800.00,-0.005,0,0,412.95,1992.0708,4.824
410000.00,0.003,0,0,409.544,1978.0975,4.83
410200.00,-0.006,0,0,357.092,1737.6097,4.866
410400.00,0.01,0,0,412.485,1990.6526,4.826
410600.00,-0.011,0,0,409.251,1975.8639,4.828
410800.00,0.008,0,0,358.655,1743.7806,4.862
411000.00,-0.017,0,0,408.958,1973.6315,4.826
411200.00,0.021,0,0,409.576,1978.252,4.83
411400.00,-0.007,0,0,358.198,1742.9916,4.866
411600.00,-0.009,0,0,409.761,1978.326,4.828
411800.00,0.02,0,0,414.936,2000.8214,4.822
412000.00,-0.011,0,0,357.019,1736.5404,4.864
412200.00,-0.004,0,0,409.259,1976.7209,4.83
412400.00,0.012,0,0,358.08,1743.1334,4.868
412600.00,0,0,0,410.888,1985.4108,4.832
412800.00,0.012,0,0,600.673,2820.7603,4.696
413000.00,0.004,0,0,357.135,1737.819,4.866
413200.00,-0.011,0,0,408.721,1973.3051,4.828
413400.00,0.01,0,0,357.024,1737.2788,4.866
413600.00,0.012,0,0,409.708,1977.251,4.826
413800.00,0.004,0,0,410.547,1982.121,4.828
414000.00,-0.012,0,0,357.308,1737.2316,4.862
414200.00,-0.011,0,0,415.076,2001.4965,4.822
414400.00,-0.004,0,0,408.844,1973.0812,4.826
414600.00,0.002,0,0,357.592,1738.6123,4.862
414800.00,0,0,0,407.317,1966.5265,4.828
415000.00,-0.002,0,0,416.919,2012.0513,4.826
415200.00,-0.021,0,0,357.359,1738.1942,4.864
415400.00,0.024,0,0,415.697,2006.9851,4.828
415600.00,0.006,0,0,357.063,1737.4685,4.866
415800.00,0.008,0,0,411.209,1984.4948,4.826
416000.00,-0.011,0,0,418.009,2016.4753,4.824
416200.00,0,0,0,358.685,1744.6438,4.864
416400.00,-0.021,0,0,413.526,1996.5035,4.828
416600.00,-0.011,0,0,411.379,1985.3152,4.826
416800.00,0.015,0,0,357.26,1738.4272,4.866
417000.00,-0.018,0,0,454.758,2181.9287,4.798
417200.00,0.012,0,0,406.836,1964.2042,4.828
417400.00,0.003,0,0,357.445,1738.6124,4.864
417600.00,-0.008,0,0,410.81,1984.2123,4.83
417800.00,-0.001,0,0,357.161,1737.2311,4.864
418000.00,0.003,0,0,410.365,1981.2422,4.828
418200.00,0.03,0,0,405.676,1959.415,4.83
418400.00,-0.008,0,0,357.131,1738.5138,4.868
418600.00,0.001,0,0,406.955,1965.5925,4.83
418800.00,0.019,0,0,412.582,1991.9459,4.828
419000.00,0.014,0,0,357.198,1737.411,4.864
419200.00,-0.011,0,0,413.414,1994.3091,4.824
419400.00,-0.02,0,0,408.719,1972.4779,4.826
419600.00,-0.017,0,0,449.2,2157.0586,4.802
419800.00,-0.007,0,0,491.424,2344.0925,4.77
420000.00,0.025,0,0,411.686,1986.7968,4.826
420200.00,0,0,0,408.095,1970.2827,4.828
420400.00,-0.004,0,0,357.248,1738.3688,4.866
420600.00,0.01,0,0,408.267,1971.9296,4.83
420800.00,0.01,0,0,416.655,2009.9437,4.824
421000.00,0.001,0,0,357.526,1739.7216,4.866
421200.00,-0.002,0,0,407.3,1966.4443,4.828
421400.00,-0.007,0,0,422.192,2034.121,4.818
421600.00,-0.018,0,0,357.138,1738.5479,4.868
421800.00,0,0,0,406.725,1962.855,4.826
422000.00,0.019,0,0,415.129,2002.5823,4.824
422200.00,-0.011,0,0,358.21,1743.0499,4.866
422400.00,-0.001,0,0,412.891,1993.4377,4.828
422600.00,0.005,0,0,357.662,1738.9526,4.862
422800.00,-0.011,0,0,409.998,1978.6504,4.826
423000.00,0.013,0,0,405.728,1958.8547,4.828
423200.00,0.005,0,0,357.317,1737.9897,4.864
423400.00,-0.004,0,0,412.623,1991.3186,4.826
423600.00,-0.006,0,0,408.068,1971.7844,4.832
423800.00,0,0,0,357.231,1738.286,4.866
424000.00,0.002,0,0,408.767,1972.7096,4.826
424200.00,0,0,0,357.263,1739.1562,4.868
424400.00,0.004,0,0,416.555,2009.4612,4.824
424600.00,-0.011,0,0,412.47,1989.7552,4.824
424800.00,0.012,0,0,357.016,1736.5258,4.864
425000.00,0.012,0,0,414.272,1999.2767,4.826
425200.00,0,0,0,445.523,2139.4016,4.802
425400.00,-0.001,0,0,357.509,1739.6389,4.866
425600.00,-0.007,0,0,408.829,1972.191,4.824
425800.00,-0.001,0,0,409.57,1978.2231,4.83
426000.00,-0.001,0,0,357.472,1739.4587,4.866
426200.00,-0.011,0,0,411.89,1988.605,4.828
426400.00,-0.013,0,0,410.631,1982.5266,4.828
426600.00,-0.014,0,0,356.756,1736.6882,4.868
426800.00,-0.004,0,0,408.217,1972.5045,4.832
427000.00,0.007,0,0,357.268,1737.037,4.862
427200.00,0.009,0,0,420.674,2030.1729,4.826
427400.00,-0.018,0,0,410.035,1979.649,4.828
427600.00,0.014,0,0,357.027,1736.5793,4.864
427800.00,-0.014,0,0,411.792,1988.1317,4.828
428000.00,-0.005,0,0,454.236,2178.5159,4.796
428200.00,-0.001,0,0,356.921,1736.0636,4.864
428400.00,-0.01,0,0,424.554,2043.803,4.814
428600.00,0.006,0,0,406.263,1962.2502,4.83
428800.00,0.008,0,0,357.396,1739.089,4.866
429000.00,0.002,0,0,410.666,1981.8741,4.826
429200.00,0.004,0,0,357.599,1739.3615,4.864
429400.00,-0.012,0,0,414.882,2003.0503,4.828
429600.00,0.003,0,0,470.653,2261.0171,4.804
429800.00,-0.005,0,0,450.508,2162.4385,4.8
430000.00,0.012,0,0,595.919,2796.052,4.692
430200.00,0.012,0,0,357.648,1738.8846,4.862
430400.00,-0.004,0,0,411.259,1985.5585,4.828
430600.00,0.01,0,0,415.072,2001.4772,4.822
430800.00,-0.006,0,0,357.488,1738.1067,4.862
431000.00,-0.004,0,0,408.26,1971.0793,4.828
431200.00,-0.003,0,0,357.395,1738.3691,4.864
431400.00,-0.002,0,0,413.707,1995.7225,4.824
431600.00,0.007,0,0,412.67,1991.5455,4.826
431800.00,0.01,0,0,358.278,1744.0974,4.868
432000.00,0.002,0,0,410.962,1983.3027,4.826
432200.00,0.006,0,0,405.06,1957.2499,4.832
432400.00,-0.006,0,0,358.634,1744.3958,4.864
432600.00,0,0,0,409.022,1974.7583,4.828
432800.00,0.003,0,0,405.5,1958.5649,4.83
433000.00,-0.018,0,0,357.148,1737.1678,4.864
433200.00,-0.015,0,0,410.021,1978.7615,4.826
433400.00,-0.024,0,0,411.946,1989.6992,4.83
433600.00,0,0,0,357.042,1738.0804,4.868
433800.00,-0.004,0,0,405.653,1957.6815,4.826
434000.00,0.022,0,0,357.412,1738.4519,4.864
434200.00,-0.006,0,0,412.716,1991.7676,4.826
434400.00,0.016,0,0,407.052,1966.0612,4.83
434600.00,0.008,0,0,357.11,1737.6973,4.866
434800.00,-0.014,0,0,408.89,1974.9387,4.83
435000.00,0.009,0,0,409.483,1976.984,4.828
435200.00,0.006,0,0,357.418,1737.7664,4.862
435400.00,0.006,0,0,411.815,1987.4193,4.826
435600.00,0.002,0,0,417.097,2012.9102,4.826
435800.00,-0.002,0,0,357.097,1737.634,4.866
436000.00,-0.005,0,0,408.631,1974.505,4.832
436200.00,-0.012,0,0,397.488,1923.0469,4.838
436400.00,0.019,0,0,409.927,1979.9474,4.83
436600.00,-0.012,0,0,410.322,1980.214,4.826
436800.00,-0.007,0,0,449.33,2155.8853,4.798
437000.00,-0.003,0,0,572.39,2698.2466,4.714
437200.00,-0.013,0,0,362.299,1760.7732,4.86
437400.00,0.007,0,0,416.002,2006.7937,4.824
437600.00,0,0,0,412.621,1992.1343,4.828
437800.00,0,0,0,358.197,1741.5537,4.862
438000.00,-0.026,0,0,407.191,1964.2894,4.824
438200.00,0.022,0,0,405.393,1958.8589,4.832
438400.00,0,0,0,359.615,1748.4481,4.862
438600.00,0,0,0,414.242,1998.3033,4.824
438800.00,0.011,0,0,407.578,1968.6017,4.83
439000.00,-0.009,0,0,357.511,1740.3635,4.868
439200.00,0.012,0,0,414.398,1999.0559,4.824
439400.00,0.01,0,0,435.168,2102.7317,4.832
439600.00,0.026,0,0,420.152,2028.4939,4.828
439800.00,0.007,0,0,411.846,1986.7451,4.824
440000.00,-0.008,0,0,357.612,1740.14,4.866
440200.00,0.011,0,0,414.94,2001.6705,4.824
440400.00,0.02,0,0,467.552,2236.7688,4.784
440600.00,0.012,0,0,409.403,1974.9601,4.824
440800.00,0.002,0,0,408.465,1973.7028,4.832
441000.00,0,0,0,357.013,1737.9393,4.868
441200.00,-0.012,0,0,405.436,1957.4451,4.828
441400.00,0.009,0,0,412.212,1988.5106,4.824
441600.00,-0.004,0,0,356.89,1736.6268,4.866
441800.00,-0.01,0,0,408.576,1973.422,4.83
442000.00,0.001,0,0,404.935,1955.8361,4.83
442200.00,0.019,0,0,358.976,1745.3414,4.862
442400.00,0,0,0,419.782,2024.1888,4.822
442600.00,0.003,0,0,409.032,1973.9885,4.826
442800.00,-0.004,0,0,357.137,1737.1143,4.864
443000.00,-0.008,0,0,411.291,1984.8904,4.826
443200.00,-0.012,0,0,479.234,2298.4062,4.796
443400.00,-0.01,0,0,359.08,1745.1288,4.86
443600.00,-0.004,0,0,414.689,2001.2892,4.826
443800.00,-0.003,0,0,357.549,1738.4033,4.862
444000.00,0,0,0,412.48,1988.9786,4.822
444200.00,0.003,0,0,411.021,1985.2313,4.83
444400.00,0,0,0,397.545,1922.5277,4.836
444600.00,0.015,0,0,417.081,2013.6671,4.828
444800.00,0.001,0,0,441.946,2126.644,4.812
445000.00,-0.012,0,0,358.157,1741.3594,4.862
445200.00,-0.008,0,0,413.165,1993.1079,4.824
445400.00,-0.001,0,0,357.577,1739.2544,4.864
445600.00,-0.006,0,0,408.5,1971.4211,4.826
445800.00,-0.017,0,0,411.605,1986.4059,4.826
446000.00,-0.013,0,0,422.823,2003.3353,4.738
446200.00,-0.007,0,0,410.927,1983.9556,4.828
446400.00,-0.001,0,0,418.059,2015.8805,4.822
446600.00,0.009,0,0,357.06,1737.454,4.866
446800.00,0.012,0,0,410.302,1980.1176,4.826
447000.00,0.025,0,0,357.596,1739.3469,4.864
447200.00,0.001,0,0,620.321,2903.1021,4.68
447400.00,-0.012,0,0,406.233,1963.7303,4.834
447600.00,-0.004,0,0,358.104,1741.8179,4.864
447800.00,-0.003,0,0,410.614,1980.802,4.824
448000.00,-0.019,0,0,356.845,1736.4078,4.866
448200.00,0.004,0,0,417.207,2014.2754,4.828
448400.00,0,0,0,412.962,1993.7806,4.828
448600.00,0.005,0,0,357.735,1740.0229,4.864
448800.00,-0.001,0,0,408.087,1970.2441,4.828
449000.00,-0.011,0,0,407.584,1967.0005,4.826
449200.00,0.025,0,0,357.6,1739.3663,4.864
449400.00,-0.001,0,0,413.829,1996.311,4.824
449600.00,-0.002,0,0,406.066,1962.9231,4.834
449800.00,-0.002,0,0,357.353,1737.4503,4.862
450000.00,0.014,0,0,405.066,1956.4688,4.83
450200.00,0.001,0,0,357.674,1740.4418,4.866
450400.00,-0.005,0,0,410.472,1983.4005,4.832
450600.00,-0.013,0,0,584.231,2745.8857,4.7
450800.00,0.02,0,0,357.798,1740.3295,4.864
451000.00,0,0,0,424.447,2045.8346,4.82
451200.00,-0.001,0,0,358.827,1744.6168,4.862
451400.00,0.005,0,0,408.971,1974.5121,4.828
451600.00,-0.017,0,0,409.97,1979.3352,4.828
451800.00,-0.004,0,0,357.47,1738.734,4.864
452000.00,-0.006,0,0,411.834,1987.511,4.826
452200.00,-0.005,0,0,409.909,1979.0406,4.828
452400.00,0.002,0,0,356.877,1736.5636,4.866
452600.00,0.003,0,0,410.484,1982.6377,4.83
452800.00,-0.007,0,0,410.163,1980.267,4.828
453000.00,0.006,0,0,357.452,1739.3615,4.866
453200.00,0.005,0,0,410.139,1980.1511,4.828
453400.00,-0.003,0,0,413.162,1995.5724,4.83
453600.00,0.003,0,0,357.538,1738.3497,4.862
453800.00,0.001,0,0,411.311,1985.8096,4.828
454000.00,-0.002,0,0,449.652,2159.229,4.802
454200.00,0.008,0,0,408.951,1975.2333,4.83
454400.00,-0.003,0,0,412.345,1989.1522,4.824
454600.00,0.01,0,0,359.586,1748.3071,4.862
454800.00,-0.007,0,0,413.48,1996.2815,4.828
455000.00,0.002,0,0,411.209,1984.4948,4.826
455200.00,-0.02,0,0,357.29,1737.8585,4.864
455400.00,0.006,0,0,456.02,2187.0718,4.796
455600.00,0,0,0,422.864,2032.2845,4.806
455800.00,-0.012,0,0,377.412,1825.9191,4.838
456000.00,-0.001,0,0,406.968,1965.6554,4.83
456200.00,0.011,0,0,357.999,1741.307,4.864
456400.00,0.013,0,0,417.964,2017.0944,4.826
456600.00,0,0,0,404.492,1955.3145,4.834
456800.00,0.013,0,0,357.005,1735.7583,4.862
457000.00,-0.012,0,0,409.498,1977.0563,4.828
457200.00,0.006,0,0,405.895,1961.2845,4.832
457400.00,0.016,0,0,449.483,2158.4175,4.802
457600.00,-0.004,0,0,408.116,1969.5679,4.826
457800.00,0.007,0,0,369.575,1797.6128,4.864
458000.00,-0.014,0,0,412.124,1989.7346,4.828
458200.00,-0.008,0,0,406.422,1961.3927,4.826
458400.00,-0.013,0,0,372.646,1810.3142,4.858
458600.00,0.008,0,0,411.47,1986.5771,4.828
458800.00,-0.003,0,0,359.59,1749.0457,4.864
459000.00,0.018,0,0,414.488,1998.6611,4.822
459200.00,-0.007,0,0,409.737,1979.0297,4.83
459400.00,-0.003,0,0,357.598,1740.0719,4.866
459600.00,-0.012,0,0,411.971,1988.1721,4.826
459800.00,0.001,0,0,413.427,1995.1989,4.826
460000.00,0,0,0,356.993,1736.4139,4.864
460200.00,-0.007,0,0,414.513,1998.7817,4.822
460400.00,-0.001,0,0,406.455,1961.5519,4.826
460600.00,0.009,0,0,358.135,1742.6851,4.866
460800.00,0.013,0,0,416.854,2010.0701,4.822
461000.00,-0.007,0,0,358.771,1744.3446,4.862
461200.00,-0.021,0,0,414.566,1999.8663,4.824
461400.00,0.015,0,0,406.959,1966.4259,4.832
461600.00,0.023,0,0,357.47,1738.734,4.864
461800.00,0.009,0,0,409.045,1975.6874,4.83
462000.00,0.006,0,0,360.159,1752.5337,4.866
462200.00,0.024,0,0,418.89,2008.1588,4.794
462400.00,0,0,0,412.448,1991.299,4.828
462600.00,-0.011,0,0,358.012,1741.3702,4.864
462800.00,-0.007,0,0,407.511,1968.2781,4.83
463000.00,-0.008,0,0,415.43,2004.0342,4.824
463200.00,-0.003,0,0,357.858,1741.3372,4.866
463400.00,0,0,0,412.443,1989.625,4.824
463600.00,0.009,0,0,455.823,2187.0386,4.798
463800.00,0.005,0,0,357.118,1738.4504,4.868
464000.00,-0.014,0,0,409.205,1975.6417,4.828
464200.00,0.014,0,0,592.55,2784.9849,4.7
464400.00,-0.005,0,0,357.174,1737.2943,4.864
464600.00,0.015,0,0,408.527,1971.5514,4.826
464800.00,-0.004,0,0,357.285,1739.2634,4.868
465000.00,0.014,0,0,407.095,1967.083,4.832
465200.00,-0.003,0,0,413.537,1995.7296,4.826
465400.00,0,0,0,360.265,1752.329,4.864
465600.00,-0.001,0,0,416.541,2011.0599,4.828
465800.00,0,0,0,416.713,2009.3901,4.822
466000.00,0.004,0,0,359.457,1749.8367,4.868
466200.00,0,0,0,412.55,1990.1411,4.824
466400.00,0.004,0,0,426.019,2061.9321,4.84
466600.00,-0.01,0,0,427.339,2059.7739,4.82
466800.00,-0.014,0,0,411.394,1986.2103,4.828
467000.00,0.004,0,0,357.272,1737.0565,4.862
467200.00,-0.023,0,0,407.7,1970.0063,4.832
467400.00,0.025,0,0,403.326,1948.0645,4.83
467600.00,-0.007,0,0,449.126,2155.8049,4.8
467800.00,0.012,0,0,585.601,2757.0098,4.708
468000.00,0.011,0,0,357.353,1739.5944,4.868
468200.00,-0.022,0,0,422.271,2035.3463,4.82
468400.00,-0.007,0,0,408.83,1973.8312,4.828
468600.00,0.006,0,0,357.112,1737.707,4.866
468800.00,0.009,0,0,412.439,1990.4307,4.826
469000.00,0.012,0,0,411.197,1984.4368,4.826
469200.00,0.002,0,0,357.266,1738.4564,4.866
469400.00,-0.012,0,0,412.139,1990.6313,4.83
469600.00,-0.012,0,0,414.554,2002.2958,4.83
469800.00,0.005,0,0,357.241,1737.6201,4.864
470000.00,0.003,0,0,406.712,1962.7922,4.826
470200.00,0,0,0,357.112,1736.2786,4.862
470400.00,-0.006,0,0,409.991,1978.6167,4.826
470600.00,-0.006,0,0,412.533,1990.0591,4.824
470800.00,0.007,0,0,357.057,1736.7252,4.864
471000.00,-0.011,0,0,412.73,1991.0095,4.824
471200.00,0.013,0,0,357.606,1740.8259,4.868
471400.00,-0.003,0,0,413.747,1995.0881,4.822
471600.00,0,0,0,408.588,1972.663,4.828
471800.00,0.004,0,0,398.394,1925.8367,4.834
472000.00,0.013,0,0,411.839,1987.535,4.826
472200.00,0.012,0,0,408.975,1976.1671,4.832
472400.00,0,0,0,357.648,1739.5999,4.864
472600.00,0.007,0,0,419.897,2024.7434,4.822
472800.00,0,0,0,366.127,1780.1095,4.862
473000.00,0.007,0,0,413.916,1997.5586,4.826
473200.00,0.015,0,0,413.361,1994.8802,4.826
473400.00,0.012,0,0,357.715,1740.6412,4.866
473600.00,-0.002,0,0,408.239,1970.1616,4.826
473800.00,-0.006,0,0,408.277,1972.7944,4.832
474000.00,-0.013,0,0,358.468,1745.0222,4.868
474200.00,0,0,0,588.455,2766.9155,4.702
474400.00,-0.016,0,0,358.468,1743.5883,4.864
474600.00,0.006,0,0,448.237,2153.3306,4.804
474800.00,-0.011,0,0,407.553,1968.481,4.83
475000.00,-0.004,0,0,357.45,1738.6368,4.864
475200.00,-0.007,0,0,406.134,1960.8149,4.828
475400.00,0.001,0,0,357.233,1736.8668,4.862
475600.00,0.009,0,0,413.271,1994.4459,4.826
475800.00,0.003,0,0,410.771,1981.5592,4.824
476000.00,-0.009,0,0,357.732,1741.4393,4.868
476200.00,-0.021,0,0,410.043,1979.6876,4.828
476400.00,-0.008,0,0,413.984,1998.7148,4.828
476600.00,-0.004,0,0,357.318,1737.28,4.862
476800.00,0.008,0,0,408.825,1972.9896,4.826
477000.00,-0.002,0,0,408.542,1972.4408,4.828
477200.00,-0.007,0,0,356.787,1736.1255,4.866
477400.00,-0.013,0,0,411.043,1982.8713,4.824
477600.00,0.004,0,0,449.531,2158.6479,4.802
477800.00,0.018,0,0,407.662,1969.0073,4.83
478000.00,-0.005,0,0,410.377,1981.3003,4.828
478200.00,-0.004,0,0,357.601,1740.0865,4.866
478400.00,0.003,0,0,405.901,1959.6901,4.828
478600.00,0.001,0,0,406.567,1962.9054,4.828
478800.00,0.023,0,0,357.015,1735.807,4.862
479000.00,-0.005,0,0,411.36,1985.2234,4.826
479200.00,-0.007,0,0,412.236,1989.4509,4.826
479400.00,-0.02,0,0,357.237,1737.6007,4.864
479600.00,-0.015,0,0,410.459,1980.8752,4.826
479800.00,-0.011,0,0,415.119,2002.5339,4.824
480000.00,0.006,0,0,360.119,1750.8986,4.862
480200.00,-0.012,0,0,411.985,1989.0635,4.828
480400.00,0.007,0,0,357.713,1739.2007,4.862
480600.00,0.012,0,0,406.024,1961.0958,4.83
480800.00,0.002,0,0,411.383,1985.3345,4.826
481000.00,-0.023,0,0,450.083,2160.3984,4.8
481200.00,-0.011,0,0,412.987,1992.2493,4.824
481400.00,0.018,0,0,410.737,1983.8596,4.83
481600.00,-0.005,0,0,357.314,1739.4045,4.868
481800.00,-0.009,0,0,414.496,2002.0156,4.83
482000.00,-0.011,0,0,413.386,1996.6543,4.83
482200.00,-0.009,0,0,358.061,1741.6086,4.864
482400.00,-0.012,0,0,407.396,1968.5374,4.832
482600.00,0.005,0,0,357.944,1741.7556,4.866
482800.00,0.012,0,0,451.734,2167.4197,4.798
483000.00,-0.01,0,0,415.783,2007.4003,4.828
483200.00,-0.014,0,0,357.482,1738.7924,4.864
483400.00,0.004,0,0,408.218,1970.8765,4.828
483600.00,0.004,0,0,406.157,1961.7383,4.83
483800.00,0.015,0,0,357.329,1739.4777,4.868
484000.00,-0.015,0,0,409.954,1977.618,4.824
484200.00,0.01,0,0,409.448,1977.6338,4.83
484400.00,0.009,0,0,357.551,1739.1279,4.864
484600.00,0.019,0,0,408.596,1973.5187,4.83
484800.00,-0.004,0,0,409.312,1976.1584,4.828
485000.00,-0.01,0,0,358.279,1743.3856,4.866
485200.00,0.013,0,0,413.212,1994.1613,4.826
485400.00,0,0,0,357.316,1737.985,4.864
485600.00,-0.009,0,0,410.213,1980.5084,4.828
485800.00,0.011,0,0,417.087,2012.8619,4.826
486000.00,-0.006,0,0,356.711,1734.3289,4.862
486200.00,0.017,0,0,411.706,1986.0697,4.824
486400.00,0.015,0,0,408.769,1975.9895,4.834
486600.00,-0.016,0,0,357.798,1741.0452,4.866
486800.00,-0.004,0,0,412.373,1990.1121,4.826
487000.00,-0.003,0,0,480.252,2296.5652,4.782
487200.00,0.001,0,0,357.156,1737.2068,4.864
487400.00,0.01,0,0,409.608,1979.2258,4.832
487600.00,-0.001,0,0,367.53,1786.1958,4.86
487800.00,0,0,0,593.61,2788.7798,4.698
488000.00,0.015,0,0,357.26,1736.9982,4.862
488200.00,0.002,0,0,411.481,1984.9843,4.824
488400.00,0,0,0,407.754,1970.2672,4.832
488600.00,-0.011,0,0,357.235,1739.0199,4.868
488800.00,0.017,0,0,412.681,1991.5986,4.826
489000.00,-0.02,0,0,409.65,1978.6095,4.83
489200.00,-0.009,0,0,357.353,1739.5944,4.868
489400.00,0.019,0,0,408.065,1970.954,4.83
489600.00,0.016,0,0,413.429,1996.0352,4.828
489800.00,-0.009,0,0,357.952,1741.7944,4.866
490000.00,-0.015,0,0,408.925,1975.1077,4.83
490200.00,-0.008,0,0,357.379,1738.2914,4.864
490400.00,0.001,0,0,412.24,1989.4703,4.826
490600.00,0.001,0,0,408.142,1971.3258,4.83
490800.00,0.017,0,0,357.323,1739.4484,4.868
491000.00,0.007,0,0,451.714,2167.3237,4.798
491200.00,-0.003,0,0,626.328,2924.9519,4.67
491400.00,0.012,0,0,356.724,1735.1055,4.864
491600.00,0.008,0,0,420.358,2026.9663,4.822
491800.00,0.003,0,0,357.507,1738.9139,4.864
492000.00,-0.019,0,0,407.786,1970.4219,4.832
492200.00,-0.004,0,0,407.564,1969.3491,4.832
492400.00,-0.004,0,0,357.223,1738.2472,4.866
492600.00,-0.011,0,0,409.464,1976.0732,4.826
492800.00,-0.003,0,0,405.831,1960.1637,4.83
493000.00,0,0,0,357.242,1737.625,4.864
493200.00,0.016,0,0,409.369,1976.4335,4.828
493400.00,-0.006,0,0,357.052,1736.7009,4.864
493600.00,-0.007,0,0,412.121,1989.7202,4.828
493800.00,0.008,0,0,415.936,2007.3073,4.826
494000.00,-0.012,0,0,363.72,1768.4066,4.862
494200.00,-0.008,0,0,413.131,1993.7704,4.826
494400.00,-0.007,0,0,411.65,1988.2694,4.83
494600.00,-0.022,0,0,449.166,2155.0984,4.798
494800.00,-0.008,0,0,411.761,1987.9821,4.828
495000.00,-0.011,0,0,415.155,2003.5381,4.826
495200.00,0.002,0,0,359.763,1749.1677,4.862
495400.00,0.003,0,0,419.75,2022.3555,4.818
495600.00,-0.01,0,0,413.358,1994.0389,4.824
495800.00,-0.009,0,0,357.258,1738.4175,4.866
496000.00,0.009,0,0,409.372,1976.4481,4.828
496200.00,0.002,0,0,357.635,1739.5366,4.864
496400.00,-0.005,0,0,404.961,1957.5815,4.834
496600.00,-0.011,0,0,408.627,1972.8512,4.828
496800.00,0.011,0,0,357.067,1736.7738,4.864
497000.00,-0.001,0,0,409.207,1975.6514,4.828
497200.00,0,0,0,407.249,1967.827,4.832
497400.00,0.012,0,0,357.245,1739.0686,4.868
497600.00,-0.013,0,0,410.458,1982.5122,4.83
497800.00,-0.02,0,0,410.038,1977.2032,4.822
498000.00,0.002,0,0,449.26,2157.3467,4.802
498200.00,0.014,0,0,450.819,2127.8655,4.72
498400.00,-0.014,0,0,359.638,1742.8058,4.846
498600.00,-0.012,0,0,411.762,1987.1635,4.826
498800.00,-0.023,0,0,357.942,1741.0298,4.864
499000.00,0.001,0,0,412.819,1993.0902,4.828
499200.00,-0.01,0,0,449.491,2158.4558,4.802
499400.00,-0.003,0,0,357.714,1741.3517,4.868
499600.00,-0.004,0,0,417.911,2017.6744,4.828
499800.00,0.013,0,0,413.049,1993.3746,4.826
500000.00,-0.009,0,0,356.628,1734.6385,4.864
500200.00,0.003,0,0,407.43,1968.7017,4.832
500400.00,0.03,0,0,409.984,1981.0426,4.832
500600.00,0.018,0,0,361.023,1755.2938,4.862
500800.00,0.012,0,0,407.437,1967.9208,4.83
501000.00,-0.006,0,0,415.373,2005.4208,4.828
501200.00,0.002,0,0,356.863,1736.4955,4.866
501400.00,0.001,0,0,413.543,1994.9314,4.824
501600.00,-0.002,0,0,356.875,1736.5538,4.866
501800.00,-0.014,0,0,407.545,1969.2574,4.832
502000.00,-0.004,0,0,491.902,2353.2593,4.784
502200.00,0.011,0,0,357.419,1738.486,4.864
502400.00,-0.007,0,0,407.183,1966.694,4.83
502600.00,0.018,0,0,357.857,1739.9008,4.862
502800.00,-0.001,0,0,410.046,1978.8821,4.826
503000.00,0.012,0,0,410.128,1980.098,4.828
503200.00,-0.011,0,0,356.895,1735.2234,4.862
503400.00,-0.008,0,0,405.076,1956.517,4.83
503600.00,0.001,0,0,409.802,1979.3436,4.83
503800.00,0.009,0,0,361.277,1757.2513,4.864
504000.00,0.017,0,0,421.44,2031.3409,4.82
504200.00,0.003,0,0,407.001,1965.0009,4.828
504400.00,-0.012,0,0,356.636,1735.3907,4.866
504600.00,-0.009,0,0,410.913,1984.7097,4.83
504800.00,-0.007,0,0,449.442,2158.2205,4.802
505000.00,0.002,0,0,410.913,1983.0662,4.826
505200.00,-0.005,0,0,413.282,1995.3256,4.828
505400.00,0.02,0,0,357.685,1740.4952,4.866
505600.00,0.002,0,0,411.226,1984.5768,4.826
505800.00,-0.016,0,0,411.609,1988.0715,4.83
506000.00,0.006,0,0,358.135,1741.2524,4.862
506200.00,-0.01,0,0,409.103,1975.9674,4.83
506400.00,-0.013,0,0,408.523,1973.1661,4.83
506600.00,0.01,0,0,357.525,1738.2865,4.862
506800.00,0.003,0,0,408.104,1970.3262,4.828
507000.00,-0.012,0,0,373.549,1816.1953,4.862
507200.00,-0.017,0,0,414.34,1997.9475,4.822
507400.00,-0.01,0,0,414.25,1998.3419,4.824
507600.00,0.004,0,0,359.307,1748.3879,4.866
507800.00,0,0,0,411.687,1985.9781,4.824
508000.00,0.012,0,0,411.514,1987.6127,4.83
508200.00,-0.006,0,0,449.203,2157.0728,4.802
508400.00,0.007,0,0,630.797,2957.1765,4.688
508600.00,0.02,0,0,356.813,1736.2521,4.866
508800.00,0.006,0,0,416.356,2007.6686,4.822
509000.00,-0.013,0,0,526.631,2523.6155,4.792
