Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
408200.00,0.017,0,0,564.374,2663.8452,4.72
408400.00,-0.012,0,0,404.787,1957.5498,4.836
408600.00,-0.015,0,0,358.63,1745.0936,4.866
408800.00,0.011,0,0,405.605,1959.0721,4.83
409000.00,-0.007,0,0,406.18,1961.8494,4.83
409200.00,0,0,0,407.456,1968.8273,4.832
409400.00,-0.003,0,0,409.937,1979.9957,4.83
409600.00,0.001,0,0,405.123,1958.3645,4.834
409800.00,0,0,0,565.223,2666.7222,4.718
410000.00,-0.004,0,0,404.852,1957.0546,4.834
410200.00,0.002,0,0,405.728,1959.6661,4.83
410400.00,0.008,0,0,404.622,1955.1334,4.832
410600.00,-0.012,0,0,405.432,1959.0474,4.832
410800.00,0.003,0,0,404.914,1957.3544,4.834
411000.00,0.008,0,0,405.173,1958.6063,4.834
411200.00,-0.011,0,0,405.634,1959.2122,4.83
411400.00,0.008,0,0,447.765,2151.063,4.804
411600.00,0.002,0,0,404.309,1953.621,4.832
411800.00,-0.006,0,0,404.901,1957.2915,4.834
412000.00,0.005,0,0,612.171,2869.8579,4.688
412200.00,-0.005,0,0,404.761,1956.6146,4.834
412400.00,0,0,0,404.65,1956.0781,4.834
412600.00,-0.008,0,0,404.901,1958.1012,4.836
412800.00,0.003,0,0,404.691,1954.6576,4.83
413000.00,0,0,0,404.733,1956.4794,4.834
413200.00,0.006,0,0,404.923,1957.3978,4.834
413400.00,0.028,0,0,404.955,1956.7424,4.832
413600.00,0.021,0,0,446.349,2144.2605,4.804
413800.00,0.004,0,0,362.426,1760.6654,4.858
414000.00,-0.013,0,0,367.812,1786.8307,4.858
414200.00,-0.002,0,0,370.465,1799.7189,4.858
414400.00,0.027,0,0,311.967,1528.0144,4.898
414600.00,0.012,0,0,428.487,2062.7366,4.814
414800.00,0,0,0,362.98,1764.8088,4.862
415000.00,0.01,0,0,404.878,1956.3704,4.832
415200.00,0.006,0,0,404.594,1954.998,4.832
415400.00,-0.011,0,0,407.976,1970.5242,4.83
415600.00,0,0,0,404.796,1957.5934,4.836
415800.00,-0.003,0,0,404.833,1956.153,4.832
416000.00,0,0,0,405.001,1956.9647,4.832
416200.00,0.001,0,0,404.75,1954.9425,4.83
416400.00,0.002,0,0,609.002,2853.7834,4.686
416600.00,-0.004,0,0,404.927,1957.4171,4.834
416800.00,0.013,0,0,404.853,1955.4399,4.83
417000.00,-0.016,0,0,404.878,1955.5607,4.83
417200.00,0.017,0,0,404.631,1955.9863,4.834
417400.00,0.028,0,0,404.607,1955.8702,4.834
417600.00,0.021,0,0,405.248,1958.9688,4.834
417800.00,-0.012,0,0,405.182,1957.0291,4.83
418000.00,0.004,0,0,404.503,1954.5583,4.832
418200.00,0,0,0,404.639,1955.2156,4.832
418400.00,-0.007,0,0,568.115,2681.5027,4.72
418600.00,0.001,0,0,404.927,1956.6072,4.832
418800.00,0.018,0,0,448.587,2155.012,4.804
419000.00,0.012,0,0,447.945,2151.032,4.802
419200.00,-0.002,0,0,447.937,2150.9937,4.802
419400.00,-0.012,0,0,451.034,2164.9634,4.8
419600.00,-0.01,0,0,447.855,2150.5999,4.802
419800.00,-0.02,0,0,448.003,2152.2063,4.804
420000.00,0.006,0,0,401.092,1938.8788,4.834
420200.00,0.012,0,0,449.969,2159.8513,4.8
420400.00,-0.005,0,0,400.616,1936.5778,4.834
420600.00,-0.01,0,0,408.28,1971.9923,4.83
420800.00,0.006,0,0,312.127,1529.4224,4.9
421000.00,-0.003,0,0,359.543,1747.379,4.86
421200.00,-0.012,0,0,311.979,1528.0731,4.898
421400.00,0.005,0,0,365.652,1777.8,4.862
421600.00,0.005,0,0,362.616,1763.0389,4.862
421800.00,-0.028,0,0,312.288,1528.962,4.896
422000.00,0.009,0,0,360.284,1752.4213,4.864
422200.00,0.001,0,0,312.238,1528.7173,4.896
422400.00,0.001,0,0,363.024,1764.2966,4.86
422600.00,0.007,0,0,362.555,1763.4674,4.864
422800.00,-0.012,0,0,312.59,1530.4406,4.896
423000.00,-0.003,0,0,426.302,2053.0706,4.816
423200.00,0.016,0,0,363.232,1766.7604,4.864
423400.00,0.005,0,0,362.757,1762.999,4.86
423600.00,-0.012,0,0,362.214,1761.0845,4.862
423800.00,-0.01,0,0,358.956,1745.9619,4.864
424000.00,0.005,0,0,408.543,1973.2627,4.83
424200.00,0.015,0,0,363.658,1768.1051,4.862
424400.00,-0.002,0,0,365.243,1775.8115,4.862
424600.00,0.02,0,0,351.829,1713.4072,4.87
424800.00,-0.007,0,0,366.021,1779.5941,4.862
425000.00,0.004,0,0,369.871,1796.8333,4.858
425200.00,0,0,0,404.981,1956.868,4.832
425400.00,0.003,0,0,464.946,2230.8108,4.798
425600.00,-0.012,0,0,404.591,1956.6021,4.836
425800.00,0.001,0,0,404.463,1954.3652,4.832
426000.00,-0.004,0,0,450.816,2163.917,4.8
426200.00,-0.013,0,0,404.735,1955.6793,4.832
426400.00,-0.006,0,0,566.044,2668.3315,4.714
426600.00,0.011,0,0,451.215,2166.7344,4.802
426800.00,-0.003,0,0,405.097,1957.4286,4.832
427000.00,0.008,0,0,404.633,1955.1865,4.832
427200.00,-0.001,0,0,403.88,1952.356,4.834
427400.00,-0.009,0,0,404.398,1954.0511,4.832
427600.00,-0.002,0,0,404.826,1956.1191,4.832
427800.00,0.016,0,0,404.48,1953.6384,4.83
428000.00,-0.016,0,0,404.352,1954.6376,4.834
428200.00,0.012,0,0,404.735,1955.6793,4.832
428400.00,0.007,0,0,405.055,1956.4155,4.83
428600.00,-0.008,0,0,563.725,2660.7817,4.72
428800.00,0.01,0,0,405.097,1957.4286,4.832
429000.00,-0.001,0,0,404.517,1954.6261,4.832
429200.00,-0.024,0,0,404.604,1955.0465,4.832
429400.00,0.029,0,0,405.048,1957.1919,4.832
429600.00,0.001,0,0,404.924,1956.5928,4.832
429800.00,-0.005,0,0,404.887,1956.4138,4.832
430000.00,0.017,0,0,404.658,1956.1168,4.834
430200.00,0.031,0,0,411.334,1986.7433,4.83
430400.00,0.011,0,0,362.712,1764.2311,4.864
430600.00,-0.005,0,0,419.647,2026.0558,4.828
430800.00,-0.006,0,0,360.744,1753.9373,4.862
431000.00,0.018,0,0,370.173,1798.3004,4.858
431200.00,0.01,0,0,427.471,2058.7004,4.816
431400.00,0.018,0,0,416.315,2006.6384,4.82
431600.00,0.007,0,0,360.214,1752.0808,4.864
431800.00,-0.002,0,0,415.784,2006.5736,4.826
432000.00,-0.012,0,0,369.711,1796.0559,4.858
432200.00,-0.013,0,0,429.293,2069.1924,4.82
432400.00,0.021,0,0,408.277,1971.9779,4.83
432600.00,0.007,0,0,367.588,1786.4778,4.86
432800.00,0.001,0,0,410.498,1982.7052,4.83
433000.00,0.004,0,0,312.375,1529.3879,4.896
433200.00,-0.002,0,0,430.108,2073.1206,4.82
433400.00,-0.006,0,0,362.541,1763.3993,4.864
433600.00,0.006,0,0,407.524,1969.1558,4.832
433800.00,-0.012,0,0,370.624,1800.4913,4.858
434000.00,-0.014,0,0,312.201,1529.1604,4.898
434200.00,0.001,0,0,473.307,2265.2473,4.786
434400.00,0.003,0,0,362.801,1763.2129,4.86
434600.00,0.004,0,0,367.399,1784.8242,4.858
434800.00,0.014,0,0,405.589,1959.8059,4.832
435000.00,0.007,0,0,410.262,1982.3859,4.832
435200.00,-0.028,0,0,409.238,1974.9827,4.826
435400.00,-0.001,0,0,562.781,2656.3262,4.72
435600.00,0.001,0,0,404.355,1954.6522,4.834
435800.00,0.001,0,0,404.392,1953.2134,4.83
436000.00,0.017,0,0,404.215,1953.9753,4.834
436200.00,-0.01,0,0,404.832,1956.1482,4.832
436400.00,0,0,0,405.034,1957.9343,4.834
436600.00,-0.018,0,0,404.725,1955.6311,4.832
436800.00,0.005,0,0,404.602,1955.0367,4.832
437000.00,0.002,0,0,404.775,1956.6824,4.834
437200.00,0.005,0,0,404.762,1956.6195,4.834
437400.00,-0.007,0,0,405.154,1957.704,4.832
437600.00,0.01,0,0,565.328,2667.2175,4.718
437800.00,-0.01,0,0,405.327,1959.3507,4.834
438000.00,-0.005,0,0,404.71,1954.7493,4.83
438200.00,-0.024,0,0,404.377,1954.7585,4.834
438400.00,-0.013,0,0,404.557,1954.8193,4.832
438600.00,-0.002,0,0,405.1,1957.4431,4.832
438800.00,-0.004,0,0,404.841,1955.382,4.83
439000.00,0,0,0,408.745,1973.4209,4.828
439200.00,-0.005,0,0,404.587,1955.7737,4.834
439400.00,0.005,0,0,405.245,1958.1437,4.832
439600.00,0.011,0,0,565.453,2667.8071,4.718
439800.00,0.012,0,0,404.327,1953.708,4.832
440000.00,0.011,0,0,505.242,2411.0146,4.772
440200.00,0.01,0,0,312.869,1532.4323,4.898
440400.00,0.015,0,0,365.224,1774.9886,4.86
440600.00,0.002,0,0,359.202,1745.7218,4.86
440800.00,0.009,0,0,404.789,1955.9403,4.832
441000.00,-0.012,0,0,445.468,2139.1372,4.802
441200.00,-0.005,0,0,404.707,1955.5442,4.832
441400.00,0.007,0,0,407.639,1969.7115,4.832
441600.00,0.012,0,0,404.32,1954.4829,4.834
441800.00,-0.002,0,0,448.166,2151.1968,4.8
442000.00,0.002,0,0,404.863,1957.1078,4.834
442200.00,-0.011,0,0,405.381,1959.6118,4.834
442400.00,0.007,0,0,564.734,2665.5444,4.72
442600.00,0.005,0,0,404.841,1957.0015,4.834
442800.00,0.012,0,0,404.779,1955.0825,4.83
443000.00,-0.001,0,0,404.89,1957.2384,4.834
443200.00,-0.005,0,0,404.755,1955.7761,4.832
443400.00,-0.012,0,0,404.673,1955.3799,4.832
443600.00,-0.004,0,0,404.957,1956.7522,4.832
443800.00,0.008,0,0,445.657,2140.0449,4.802
444000.00,0.018,0,0,314.825,1541.3832,4.896
444200.00,0,0,0,368.063,1788.7861,4.86
444400.00,-0.004,0,0,316.348,1548.8397,4.896
444600.00,-0.032,0,0,313.794,1536.963,4.898
444800.00,0,0,0,314.139,1538.0245,4.896
445000.00,0.001,0,0,361.702,1757.1482,4.858
445200.00,-0.017,0,0,313.88,1536.1288,4.894
445400.00,0.011,0,0,313.899,1536.8494,4.896
445600.00,0,0,0,313.602,1535.3953,4.896
445800.00,-0.008,0,0,366.892,1784.5626,4.864
446000.00,-0.019,0,0,313.75,1536.7474,4.898
446200.00,-0.001,0,0,313.528,1534.4061,4.894
446400.00,0.023,0,0,355.852,1732.2875,4.868
446600.00,0.004,0,0,363.047,1764.4084,4.86
446800.00,0.016,0,0,362.652,1762.4888,4.86
447000.00,0.018,0,0,368.78,1790.0581,4.854
447200.00,0.012,0,0,312.405,1530.7845,4.9
447400.00,0.007,0,0,362.96,1763.9856,4.86
447600.00,-0.002,0,0,471.586,2260.7834,4.794
447800.00,-0.006,0,0,362.368,1761.8333,4.862
448000.00,0.001,0,0,367.983,1786.9254,4.856
448200.00,-0.006,0,0,451.593,2169.4526,4.804
448400.00,-0.005,0,0,406.586,1963.8103,4.83
448600.00,-0.004,0,0,444.571,2141.9431,4.818
448800.00,0.001,0,0,650.691,2993.1785,4.6
449000.00,-0.01,0,0,355.956,1731.3699,4.864
449200.00,0.005,0,0,356.314,1735.2491,4.87
449400.00,-0.002,0,0,356.413,1733.5928,4.864
449600.00,-0.01,0,0,410.293,1983.3564,4.834
449800.00,0.012,0,0,356.067,1734.0461,4.87
450000.00,0.008,0,0,356.413,1734.3057,4.866
450200.00,-0.014,0,0,356.647,1735.4443,4.866
450400.00,-0.034,0,0,412.63,1992.1777,4.828
450600.00,0.012,0,0,356.209,1734.0255,4.868
450800.00,-0.013,0,0,313.825,1537.1149,4.898
451000.00,0,0,0,313.825,1535.8596,4.894
451200.00,-0.002,0,0,365.52,1775.696,4.858
451400.00,-0.012,0,0,313.701,1535.88,4.896
451600.00,0.006,0,0,313.652,1535.6403,4.896
451800.00,0.011,0,0,313.948,1536.4615,4.894
452000.00,-0.012,0,0,403.508,1949.7505,4.832
452200.00,0.011,0,0,404.89,1955.6188,4.83
452400.00,-0.002,0,0,404.713,1954.7638,4.83
452600.00,0.004,0,0,404.713,1956.3827,4.834
452800.00,0.003,0,0,404.713,1956.3827,4.834
453000.00,-0.004,0,0,404.367,1953.0927,4.83
453200.00,0.002,0,0,360.259,1752.2997,4.864
453400.00,0.014,0,0,313.83,1536.5116,4.896
453600.00,0.013,0,0,564.597,2662.6394,4.716
453800.00,0.002,0,0,404.807,1955.2178,4.83
454000.00,-0.005,0,0,405.733,1960.5018,4.832
454200.00,-0.013,0,0,404.659,1955.3121,4.832
454400.00,0.009,0,0,405.486,1959.3082,4.832
454600.00,0,0,0,405.116,1956.7102,4.83
454800.00,0.009,0,0,404.412,1954.1187,4.832
455000.00,0.001,0,0,404.795,1955.1599,4.83
455200.00,-0.011,0,0,448.719,2154.7485,4.802
455400.00,-0.004,0,0,404.568,1954.0634,4.83
455600.00,-0.015,0,0,564.976,2666.6868,4.72
455800.00,-0.015,0,0,404.795,1956.7792,4.834
456000.00,0.013,0,0,404.671,1956.1796,4.834
456200.00,0.004,0,0,405.387,1958.0192,4.83
456400.00,-0.006,0,0,404.38,1953.1554,4.83
456600.00,0.01,0,0,404.725,1955.6311,4.832
456800.00,0.005,0,0,404.94,1957.48,4.834
457000.00,-0.012,0,0,404.927,1956.6072,4.832
457200.00,0.014,0,0,404.631,1954.3678,4.83
457400.00,-0.009,0,0,404.685,1954.6285,4.83
457600.00,0.014,0,0,565.032,2664.6909,4.716
457800.00,0.007,0,0,404.434,1953.4161,4.83
458000.00,-0.01,0,0,404.977,1957.6588,4.834
458200.00,-0.017,0,0,404.977,1956.8488,4.832
458400.00,-0.005,0,0,404.241,1953.2924,4.832
458600.00,0,0,0,358.747,1745.663,4.866
458800.00,-0.019,0,0,358.062,1741.6135,4.864
459000.00,0.006,0,0,428.038,2060.575,4.814
459200.00,-0.005,0,0,368.207,1788.7495,4.858
459400.00,0.006,0,0,312.362,1529.949,4.898
459600.00,-0.003,0,0,362.604,1762.9807,4.862
459800.00,-0.012,0,0,377.648,1834.614,4.858
460000.00,-0.008,0,0,429.927,2071.3882,4.818
460200.00,0,0,0,351.929,1713.1903,4.868
460400.00,0,0,0,360.025,1751.1615,4.864
460600.00,-0.009,0,0,360.271,1751.6376,4.862
460800.00,0.009,0,0,360.229,1752.8744,4.866
461000.00,-0.014,0,0,416.1,2007.2664,4.824
461200.00,-0.009,0,0,365.486,1776.9929,4.862
461400.00,0.015,0,0,404.363,1953.882,4.832
461600.00,0.005,0,0,404.688,1954.6429,4.83
461800.00,0.009,0,0,404.59,1955.7881,4.834
462000.00,0.021,0,0,405.35,1958.6511,4.832
462200.00,-0.003,0,0,404.4,1953.252,4.83
462400.00,-0.012,0,0,564.459,2661.9885,4.716
462600.00,-0.007,0,0,404.622,1955.1334,4.832
462800.00,0.008,0,0,407.848,1967.4586,4.824
463000.00,0.005,0,0,445.156,2137.6392,4.802
463200.00,-0.003,0,0,405.071,1957.3031,4.832
463400.00,-0.019,0,0,404.651,1955.2736,4.832
463600.00,0,0,0,404.89,1956.4285,4.832
463800.00,-0.004,0,0,404.631,1954.3678,4.83
464000.00,-0.016,0,0,405.33,1958.5544,4.832
464200.00,-0.011,0,0,405.528,1958.7003,4.83
464400.00,-0.012,0,0,404.984,1957.6927,4.834
464600.00,-0.001,0,0,564.955,2666.5876,4.72
464800.00,-0.012,0,0,405.029,1956.29,4.83
465000.00,0.005,0,0,405.079,1957.3417,4.832
465200.00,0.001,0,0,405.935,1961.4778,4.832
465400.00,0,0,0,404.812,1955.2419,4.83
465600.00,-0.003,0,0,405.453,1959.1488,4.832
465800.00,-0.008,0,0,403.997,1951.3055,4.83
466000.00,-0.007,0,0,405.096,1957.4238,4.832
466200.00,-0.012,0,0,406.387,1964.4747,4.834
466400.00,0.009,0,0,407.103,1964.6792,4.826
466600.00,0.002,0,0,404.424,1954.1768,4.832
466800.00,0.008,0,0,404.499,1955.3481,4.834
467000.00,0.009,0,0,404.671,1956.1796,4.834
467200.00,-0.006,0,0,404.536,1954.7179,4.832
467400.00,0.012,0,0,405.436,1958.2559,4.83
467600.00,-0.012,0,0,404.943,1955.8746,4.83
467800.00,-0.016,0,0,404.58,1954.1213,4.83
468000.00,0.005,0,0,405.148,1957.675,4.832
468200.00,0.018,0,0,407.37,1967.597,4.83
468400.00,0.002,0,0,560.261,2645.5525,4.722
468600.00,0.007,0,0,404.741,1954.8989,4.83
468800.00,-0.007,0,0,404.259,1953.3794,4.832
469000.00,0.011,0,0,405.469,1958.4152,4.83
469200.00,0.006,0,0,404.753,1954.9569,4.83
469400.00,0.009,0,0,404.716,1954.7783,4.83
469600.00,-0.009,0,0,404.333,1952.9283,4.83
469800.00,0.005,0,0,451.092,2164.3394,4.798
470000.00,-0.007,0,0,404.984,1956.8827,4.832
470200.00,0.003,0,0,405.708,1960.381,4.832
470400.00,-0.005,0,0,565.076,2668.2888,4.722
470600.00,0,0,0,404.708,1956.3585,4.834
470800.00,-0.005,0,0,405.762,1959.8304,4.83
471000.00,0.003,0,0,405.194,1957.087,4.83
471200.00,0.01,0,0,448.821,2154.3411,4.8
471400.00,-0.003,0,0,405.022,1957.0663,4.832
471600.00,-0.002,0,0,358.223,1742.3966,4.864
471800.00,0.019,0,0,362.851,1762.7301,4.858
472000.00,0,0,0,435.036,2094.2634,4.814
472200.00,-0.007,0,0,358.124,1742.6315,4.866
472400.00,-0.005,0,0,357.964,1741.8528,4.866
472600.00,-0.008,0,0,362.962,1763.9954,4.86
472800.00,-0.012,0,0,364.127,1769.6573,4.86
473000.00,0.01,0,0,364.029,1769.1809,4.86
473200.00,-0.011,0,0,312.356,1529.2949,4.896
473400.00,0.009,0,0,363.01,1764.9547,4.862
473600.00,0.019,0,0,360.813,1754.9943,4.864
473800.00,0.012,0,0,377.992,1837.0411,4.86
474000.00,-0.012,0,0,443.498,2133.2253,4.81
474200.00,-0.008,0,0,312.807,1532.1287,4.898
474400.00,0.011,0,0,367.909,1787.3019,4.858
474600.00,-0.01,0,0,312.325,1529.1432,4.896
474800.00,0.004,0,0,359.975,1748.7585,4.858
475000.00,-0.012,0,0,312.3,1528.3961,4.894
475200.00,0.032,0,0,362.771,1763.0671,4.86
475400.00,0.006,0,0,362.413,1761.3271,4.86
475600.00,0.001,0,0,360.13,1752.3927,4.866
475800.00,0.019,0,0,416.124,2007.3821,4.824
476000.00,0,0,0,367.56,1784.8713,4.856
476200.00,-0.012,0,0,312.51,1529.424,4.894
476400.00,0.007,0,0,362.646,1763.91,4.864
476600.00,-0.01,0,0,360.696,1752.9827,4.86
476800.00,-0.015,0,0,465.461,2231.4202,4.794
477000.00,0,0,0,360.055,1751.3074,4.864
477200.00,-0.003,0,0,360.234,1752.1782,4.864
477400.00,0.008,0,0,413.29,1993.7109,4.824
477600.00,-0.015,0,0,312.436,1529.0618,4.894
477800.00,-0.016,0,0,426.138,2050.5759,4.812
478000.00,0.001,0,0,367.38,1783.9973,4.856
478200.00,-0.011,0,0,353.91,1722.1261,4.866
478400.00,-0.006,0,0,418.835,2019.6223,4.822
478600.00,0.011,0,0,407.584,1969.4459,4.832
478800.00,-0.003,0,0,354.292,1723.9849,4.866
479000.00,-0.02,0,0,407.263,1967.8948,4.832
479200.00,0.005,0,0,354.089,1723.7052,4.868
479400.00,-0.011,0,0,445.876,2141.9883,4.804
479600.00,0.007,0,0,452.335,2168.4939,4.794
479800.00,0.002,0,0,400.278,1934.1433,4.832
480000.00,-0.004,0,0,400.5,1936.0171,4.834
480200.00,0.016,0,0,362.826,1764.0599,4.862
480400.00,0.013,0,0,362.838,1764.1184,4.862
480600.00,0.024,0,0,361.888,1758.0519,4.858
480800.00,-0.01,0,0,312.251,1528.1565,4.894
481000.00,0,0,0,362.789,1763.1545,4.86
481200.00,0.022,0,0,359.316,1747.713,4.864
481400.00,0.016,0,0,360.217,1752.0955,4.864
481600.00,0.004,0,0,362.939,1763.8835,4.86
481800.00,-0.013,0,0,313.768,1536.8356,4.898
482000.00,-0.01,0,0,362.359,1761.0648,4.86
482200.00,0.002,0,0,362.364,1761.8138,4.862
482400.00,0.013,0,0,359.994,1750.2908,4.862
482600.00,0.004,0,0,366.042,1778.9641,4.86
482800.00,-0.005,0,0,365.672,1777.8972,4.862
483000.00,-0.012,0,0,365.067,1774.2256,4.86
483200.00,-0.005,0,0,315.003,1540.9948,4.892
483400.00,-0.007,0,0,362.641,1762.4353,4.86
483600.00,0.008,0,0,359.439,1749.0303,4.866
483800.00,-0.022,0,0,366.301,1779.4901,4.858
484000.00,-0.006,0,0,365.215,1774.2144,4.858
484200.00,0,0,0,364.986,1773.1019,4.858
484400.00,0,0,0,360.666,1754.2793,4.864
484600.00,0,0,0,420.074,2024.7568,4.82
484800.00,0.006,0,0,360.648,1753.4706,4.862
485000.00,0.017,0,0,360.031,1751.1908,4.864
485200.00,0.003,0,0,359.804,1750.0865,4.864
485400.00,-0.011,0,0,360.359,1752.0656,4.862
485600.00,-0.012,0,0,365.222,1776.4397,4.864
485800.00,0.002,0,0,312.744,1530.5691,4.894
486000.00,-0.012,0,0,312.324,1529.7629,4.898
486200.00,0,0,0,367.073,1782.5065,4.856
486400.00,-0.005,0,0,367.659,1786.8228,4.86
486600.00,0,0,0,416.462,2008.1798,4.822
486800.00,0.003,0,0,370.194,1797.662,4.856
487000.00,-0.011,0,0,365.183,1774.7896,4.86
487200.00,0.002,0,0,404.807,1956.0273,4.832
487400.00,0.027,0,0,404.77,1956.6582,4.834
487600.00,0.005,0,0,445.711,2140.3042,4.802
487800.00,0,0,0,404.856,1955.4543,4.83
488000.00,0.008,0,0,405.153,1958.5098,4.834
488200.00,0.008,0,0,564.507,2663.344,4.718
488400.00,-0.016,0,0,405.395,1958.0577,4.83
488600.00,0,0,0,405.049,1958.007,4.834
488800.00,0,0,0,405.345,1957.0057,4.828
489000.00,-0.015,0,0,404.58,1954.1213,4.83
489200.00,-0.006,0,0,405.296,1957.5796,4.83
489400.00,-0.001,0,0,404.58,1954.1213,4.83
489600.00,-0.012,0,0,405.005,1956.1742,4.83
489800.00,-0.003,0,0,404.819,1954.4662,4.828
490000.00,0.005,0,0,404.873,1957.156,4.834
490200.00,0.003,0,0,564.905,2662.9624,4.714
490400.00,0,0,0,445.625,2139,4.8
490600.00,0.005,0,0,404.639,1954.4064,4.83
490800.00,-0.006,0,0,515.169,2462.5081,4.78
491000.00,0.011,0,0,405.285,1959.1477,4.834
491200.00,-0.021,0,0,404.705,1956.344,4.834
491400.00,0.005,0,0,405.878,1962.0143,4.834
491600.00,-0.012,0,0,404.636,1955.201,4.832
491800.00,-0.001,0,0,405.001,1957.7749,4.834
492000.00,-0.017,0,0,460.537,2206.8931,4.792
492200.00,-0.013,0,0,407.643,1967.2853,4.826
492400.00,-0.007,0,0,358.265,1743.3176,4.866
492600.00,0.004,0,0,368.293,1790.6405,4.862
492800.00,-0.003,0,0,312.307,1528.4305,4.894
493000.00,-0.012,0,0,427.783,2059.3474,4.814
493200.00,-0.016,0,0,362.56,1762.0416,4.86
493400.00,-0.013,0,0,362.999,1764.9011,4.862
493600.00,-0.016,0,0,372.835,1798.5559,4.824
493800.00,-0.008,0,0,315.805,1545.5497,4.894
494000.00,0.005,0,0,359.908,1750.5924,4.864
494200.00,-0.01,0,0,312.146,1527.6426,4.894
494400.00,0.003,0,0,362.648,1762.4694,4.86
494600.00,0.004,0,0,362.45,1762.9568,4.864
494800.00,0.006,0,0,312.244,1528.7466,4.896
495000.00,-0.006,0,0,361.821,1759.1738,4.862
495200.00,0.004,0,0,403.955,1952.7185,4.834
495400.00,0.001,0,0,404.227,1953.2247,4.832
495600.00,0.009,0,0,405.73,1959.6759,4.83
495800.00,0.005,0,0,404.964,1955.9761,4.83
496000.00,-0.013,0,0,404.804,1955.2032,4.83
496200.00,-0.018,0,0,404.335,1952.938,4.83
496400.00,0.001,0,0,405.248,1958.9688,4.834
496600.00,0.025,0,0,407.411,1968.6099,4.832
496800.00,-0.015,0,0,565.335,2670.6426,4.724
497000.00,0.024,0,0,404.992,1956.1113,4.83
497200.00,0.011,0,0,404.856,1955.4543,4.83
497400.00,-0.027,0,0,404.77,1956.6582,4.834
497600.00,-0.008,0,0,404.565,1954.858,4.832
497800.00,0,0,0,406.527,1964.3384,4.832
498000.00,-0.019,0,0,405.429,1959.0327,4.832
498200.00,0.011,0,0,404.343,1953.7853,4.832
498400.00,-0.009,0,0,405.342,1957.8019,4.83
498600.00,-0.001,0,0,445.144,2137.5815,4.802
498800.00,0.015,0,0,564.523,2666.8066,4.724
499000.00,0.001,0,0,410.197,1980.4312,4.828
499200.00,-0.009,0,0,405.335,1958.5786,4.832
499400.00,-0.014,0,0,405.088,1956.5751,4.83
499600.00,-0.002,0,0,404.372,1954.7344,4.834
499800.00,-0.005,0,0,405.125,1958.3743,4.834
500000.00,-0.017,0,0,404.915,1955.7395,4.83
500200.00,-0.004,0,0,358.537,1744.641,4.866
500400.00,0.002,0,0,359.919,1748.4865,4.858
500600.00,0,0,0,312.263,1528.2151,4.894
500800.00,-0.016,0,0,362.745,1763.6661,4.862
501000.00,-0.01,0,0,362.819,1764.026,4.862
501200.00,0.001,0,0,362.74,1763.6418,4.862
501400.00,0.001,0,0,419.671,2021.9747,4.818
501600.00,-0.016,0,0,360.518,1753.5596,4.864
501800.00,0.012,0,0,370.367,1797.7615,4.854
502000.00,0,0,0,312.646,1530.0895,4.894
502200.00,-0.003,0,0,363.875,1767.7047,4.858
502400.00,-0.005,0,0,429.544,2069.543,4.818
502600.00,-0.01,0,0,363.11,1764.7146,4.86
502800.00,-0.009,0,0,363.122,1764.7731,4.86
503000.00,0,0,0,363.364,1766.6758,4.862
503200.00,-0.013,0,0,360.5,1752.751,4.862
503400.00,0.011,0,0,418.893,2018.2264,4.818
503600.00,-0.011,0,0,360.432,1752.4204,4.862
503800.00,-0.025,0,0,367.639,1785.9902,4.858
504000.00,0.009,0,0,312.047,1528.4061,4.898
504200.00,0.017,0,0,362.821,1762.5845,4.858
504400.00,-0.005,0,0,427.915,2059.9829,4.814
504600.00,-0.015,0,0,362.814,1764.0016,4.862
504800.00,0,0,0,366.232,1779.1549,4.858
505000.00,0.006,0,0,312.133,1529.4517,4.9
505200.00,0.005,0,0,365.215,1774.2144,4.858
505400.00,0.001,0,0,430.231,2073.7134,4.82
505600.00,-0.015,0,0,362.87,1764.2739,4.862
505800.00,0.015,0,0,365.326,1774.0229,4.856
506000.00,0.006,0,0,366.197,1780.4497,4.862
506200.00,0,0,0,312.398,1529.5006,4.896
506400.00,0,0,0,428.861,2065.3945,4.816
506600.00,-0.006,0,0,408.226,1971.7316,4.83
506800.00,0.018,0,0,402.635,1946.3376,4.834
507000.00,0.004,0,0,358.18,1742.1874,4.864
507200.00,0.004,0,0,357.477,1738.0531,4.862
507400.00,-0.004,0,0,427.853,2058.8286,4.812
507600.00,0.012,0,0,362.402,1762.7233,4.864
507800.00,-0.011,0,0,362.729,1762.863,4.86
508000.00,-0.007,0,0,362.704,1762.7416,4.86
508200.00,0.011,0,0,362.581,1763.5939,4.864
508400.00,0.01,0,0,359.224,1747.2655,4.864
508600.00,-0.007,0,0,369.727,1796.8732,4.86
508800.00,0.025,0,0,312.201,1528.536,4.896
509000.00,-0.004,0,0,361.92,1759.6552,4.862
509200.00,0.007,0,0,360.167,1750.4116,4.86
509400.00,-0.004,0,0,416.869,2010.1422,4.822
509600.00,-0.005,0,0,360.296,1752.4796,4.864
509800.00,0.019,0,0,360,1751.0399,4.864
510000.00,0,0,0,368.152,1788.4824,4.858
510200.00,-0.003,0,0,367.449,1784.3324,4.856
510400.00,0.013,0,0,361.586,1758.0311,4.862
