Time (ms),Main Avg Current (mA),Main Avg Power (mW),Main Avg Voltage (V),USB Avg Current (mA),USB Avg Power (mW),USB Avg Voltage (V)
453400.00,0.012,0,0,363.55,1766.853,4.86
453600.00,-0.004,0,0,365.882,1777.4546,4.858
453800.00,0,0,0,409.302,1976.1101,4.828
454000.00,0.011,0,0,362.73,1761.4169,4.856
454200.00,0.007,0,0,405.714,1960.4099,4.832
454400.00,0,0,0,404.912,1955.7249,4.83
454600.00,0.013,0,0,405.134,1957.6074,4.832
454800.00,-0.009,0,0,448.471,2153.5579,4.802
455000.00,0.02,0,0,449.767,2157.9819,4.798
455200.00,0.003,0,0,448.648,2154.4077,4.802
455400.00,-0.013,0,0,449.104,2154.801,4.798
455600.00,0.005,0,0,448.845,2156.2512,4.804
455800.00,0.008,0,0,449.709,2157.7039,4.798
456000.00,0.008,0,0,620.184,2899.9805,4.676
456200.00,0.005,0,0,452.103,2169.1902,4.798
456400.00,-0.001,0,0,449.228,2156.2944,4.8
456600.00,-0.017,0,0,490.68,2340.5435,4.77
456800.00,-0.006,0,0,405.208,1956.3442,4.828
457000.00,0.001,0,0,405.591,1959.0045,4.83
457200.00,0.002,0,0,405.956,1961.5792,4.832
457400.00,-0.005,0,0,406.425,1963.0327,4.83
457600.00,0.02,0,0,405.808,1960.0527,4.83
457800.00,0,0,0,405.981,1960.8882,4.83
458000.00,0.004,0,0,406.05,1960.4094,4.828
458200.00,-0.018,0,0,566.854,2672.1499,4.714
458400.00,0.008,0,0,449.052,2156.3477,4.802
458600.00,0,0,0,405.338,1957.7826,4.83
458800.00,-0.009,0,0,405.742,1958.9225,4.828
459000.00,-0.012,0,0,404.957,1955.9423,4.83
459200.00,0,0,0,359.14,1747.5753,4.866
459400.00,0.014,0,0,358.721,1744.819,4.864
459600.00,0.001,0,0,368.026,1787.8702,4.858
459800.00,0.008,0,0,312.831,1530.9949,4.894
460000.00,-0.011,0,0,363.708,1768.3484,4.862
460200.00,0.002,0,0,363.313,1765.7012,4.86
460400.00,-0.006,0,0,363.35,1765.1543,4.858
460600.00,-0.006,0,0,370.705,1800.1434,4.856
460800.00,-0.013,0,0,313.133,1533.7253,4.898
461000.00,-0.017,0,0,363.547,1766.8385,4.86
461200.00,0.005,0,0,363.387,1766.0608,4.86
461400.00,0.016,0,0,415.812,2005.8771,4.824
461600.00,0.012,0,0,371.372,1802.6398,4.854
461800.00,-0.005,0,0,313.294,1534.5139,4.898
462000.00,-0.01,0,0,363.609,1767.8669,4.862
462200.00,-0.01,0,0,365.854,1777.3187,4.858
462400.00,-0.017,0,0,436.492,2097.7808,4.806
462600.00,-0.001,0,0,362.941,1763.8933,4.86
462800.00,-0.02,0,0,358.567,1744.787,4.866
463000.00,-0.013,0,0,358.424,1742.6576,4.862
463200.00,-0.006,0,0,363.459,1766.4109,4.86
463400.00,0,0,0,426.731,2053.4294,4.812
463600.00,0.004,0,0,363.3,1765.6379,4.86
463800.00,-0.007,0,0,363.066,1765.2269,4.862
464000.00,0.008,0,0,363.646,1767.3196,4.86
464200.00,0.005,0,0,370.883,1799.5244,4.852
464400.00,0.009,0,0,362.832,1763.3635,4.86
464600.00,0.013,0,0,412.636,1992.2065,4.828
464800.00,-0.004,0,0,397.111,1921.2229,4.838
465000.00,-0.004,0,0,406.519,1962.6738,4.828
465200.00,0.012,0,0,403.513,1949.7748,4.832
465400.00,0.012,0,0,474.683,2273.7317,4.79
465600.00,0.012,0,0,406.907,1964.5471,4.828
465800.00,0.012,0,0,411.695,1987.6636,4.828
466000.00,0,0,0,449.989,2159.0471,4.798
466200.00,0.012,0,0,449.627,2158.2097,4.8
466400.00,-0.006,0,0,449.319,2154.9338,4.796
466600.00,0.005,0,0,405.69,1959.4827,4.83
466800.00,0.011,0,0,566.033,2670.5437,4.718
467000.00,0.004,0,0,405.389,1959.6505,4.834
467200.00,-0.014,0,0,405.379,1958.7913,4.832
467400.00,0.016,0,0,405.799,1960.0092,4.83
467600.00,0.008,0,0,410.95,1984.0667,4.828
467800.00,0.009,0,0,406.026,1961.1056,4.83
468000.00,-0.001,0,0,405.816,1960.0913,4.83
468200.00,0.011,0,0,405.125,1958.3743,4.834
468400.00,0.026,0,0,405.582,1958.1499,4.828
468600.00,-0.002,0,0,406.067,1962.1156,4.832
468800.00,0.002,0,0,565.439,2668.8721,4.72
469000.00,0.008,0,0,407.647,1968.9349,4.83
469200.00,0,0,0,405.747,1960.5695,4.832
469400.00,0.004,0,0,405.623,1958.3478,4.828
469600.00,0.003,0,0,405.623,1959.9702,4.832
469800.00,0.019,0,0,404.932,1957.4414,4.834
470000.00,-0.008,0,0,407.055,1966.8896,4.832
470200.00,-0.013,0,0,406.199,1961.9412,4.83
470400.00,-0.015,0,0,405.606,1959.0769,4.83
470600.00,0.019,0,0,405.878,1960.3906,4.83
470800.00,0.003,0,0,406.05,1962.0334,4.832
471000.00,0.006,0,0,412.912,1991.8873,4.824
471200.00,-0.022,0,0,359.45,1747.646,4.862
471400.00,0,0,0,358.851,1744.7336,4.862
471600.00,0.016,0,0,363.676,1768.1926,4.862
471800.00,0.019,0,0,366.342,1778.9568,4.856
472000.00,0.018,0,0,405.648,1958.4686,4.828
472200.00,-0.001,0,0,405.648,1959.2799,4.83
472400.00,0.009,0,0,404.994,1956.9309,4.832
472600.00,0.01,0,0,405.628,1959.9944,4.832
472800.00,0.001,0,0,406.06,1961.2698,4.83
473000.00,0.006,0,0,493.654,2353.7422,4.768
473200.00,0.009,0,0,405.636,1960.033,4.832
473400.00,-0.003,0,0,405.858,1961.1058,4.832
473600.00,0.021,0,0,405.236,1957.2898,4.83
473800.00,0.017,0,0,561.846,2648.5422,4.714
474000.00,-0.002,0,0,405.433,1957.4307,4.828
474200.00,-0.007,0,0,405.318,1956.8752,4.828
474400.00,0,0,0,405.959,1960.782,4.83
474600.00,0,0,0,405.683,1958.6376,4.828
474800.00,0.012,0,0,406.374,1963.599,4.832
475000.00,0.006,0,0,405.819,1961.7291,4.834
475200.00,-0.001,0,0,405.54,1958.7582,4.83
475400.00,0.005,0,0,405.318,1957.6859,4.83
475600.00,0,0,0,405.742,1960.5453,4.832
475800.00,-0.002,0,0,562.71,2655.9912,4.72
476000.00,0.018,0,0,409.312,1977.7955,4.832
476200.00,-0.029,0,0,406.029,1961.932,4.832
476400.00,-0.003,0,0,405.424,1958.198,4.83
476600.00,0.005,0,0,405.642,1958.4396,4.828
476800.00,0.006,0,0,407.192,1966.7373,4.83
477000.00,0.002,0,0,365.437,1776.0239,4.86
477200.00,-0.004,0,0,410.534,1980.4159,4.824
477400.00,-0.01,0,0,313.491,1534.225,4.894
477600.00,-0.002,0,0,407.456,1968.0125,4.83
477800.00,-0.007,0,0,405.975,1961.6711,4.832
478000.00,0.022,0,0,408.522,1972.3442,4.828
478200.00,-0.015,0,0,406.843,1964.2379,4.828
478400.00,-0.004,0,0,406.017,1960.2501,4.828
478600.00,0.002,0,0,405.528,1957.8893,4.828
478800.00,0,0,0,406.243,1962.1537,4.83
479000.00,0.012,0,0,567.819,2676.6987,4.714
479200.00,-0.013,0,0,406.594,1964.6621,4.832
479400.00,0.006,0,0,406.729,1963.6876,4.828
479600.00,-0.009,0,0,406.421,1963.0133,4.83
479800.00,0.025,0,0,405.939,1962.3092,4.834
480000.00,0,0,0,406.54,1964.4012,4.832
480200.00,0,0,0,406.182,1961.859,4.83
480400.00,0.003,0,0,405.626,1959.1736,4.83
480600.00,0.007,0,0,449.04,2154.4939,4.798
480800.00,0.014,0,0,405.967,1960.8207,4.83
481000.00,0,0,0,566.289,2671.7515,4.718
481200.00,-0.012,0,0,446.283,2143.051,4.802
481400.00,0.012,0,0,405.865,1961.9514,4.834
481600.00,0.013,0,0,405.821,1961.7388,4.834
481800.00,-0.016,0,0,405.611,1959.9122,4.832
482000.00,-0.011,0,0,407.013,1965.8728,4.83
482200.00,0,0,0,405.804,1960.0332,4.83
482400.00,0.003,0,0,406.556,1964.4785,4.832
482600.00,0.006,0,0,365.961,1779.3024,4.862
482800.00,-0.006,0,0,363.48,1766.5129,4.86
483000.00,-0.004,0,0,364.333,1770.6584,4.86
483200.00,-0.009,0,0,358.36,1738.7627,4.852
483400.00,-0.004,0,0,313.522,1535.6307,4.898
483600.00,0.012,0,0,365.765,1779.0809,4.864
483800.00,-0.009,0,0,313.793,1536.3304,4.896
484000.00,-0.002,0,0,403.679,1951.3843,4.834
484200.00,-0.006,0,0,313.158,1533.8478,4.898
484400.00,0.004,0,0,405.449,1959.9406,4.834
484600.00,0.003,0,0,405.898,1960.4873,4.83
484800.00,0.012,0,0,566.053,2670.6379,4.718
485000.00,0.002,0,0,405.278,1957.4928,4.83
485200.00,0.015,0,0,405.582,1959.7721,4.832
485400.00,0.015,0,0,405.705,1959.5551,4.83
485600.00,0.02,0,0,406.293,1962.3951,4.83
485800.00,-0.014,0,0,411.168,1985.1191,4.828
486000.00,0.003,0,0,411.53,1986.8668,4.828
486200.00,-0.004,0,0,410.276,1980.8125,4.828
486400.00,0.003,0,0,405.858,1959.4824,4.828
486600.00,-0.007,0,0,405.947,1960.7239,4.83
486800.00,0.001,0,0,567.41,2678.175,4.72
487000.00,-0.001,0,0,406.614,1965.5721,4.834
487200.00,0.009,0,0,405.848,1960.2457,4.83
487400.00,-0.002,0,0,405.75,1959.7725,4.83
487600.00,0.018,0,0,406.327,1962.5593,4.83
487800.00,0.006,0,0,405.339,1956.9767,4.828
488000.00,-0.005,0,0,405.455,1959.1584,4.832
488200.00,0.02,0,0,449.734,2159.6228,4.802
488400.00,0.015,0,0,405.245,1956.5228,4.828
488600.00,-0.003,0,0,406.344,1963.4541,4.832
488800.00,0,0,0,566.416,2670.0852,4.714
489000.00,0.003,0,0,405.339,1958.5979,4.832
489200.00,0,0,0,405.673,1960.2119,4.832
489400.00,0,0,0,359.191,1747.8235,4.866
489600.00,-0.017,0,0,361.943,1759.7668,4.862
489800.00,0.012,0,0,363.776,1767.9514,4.86
490000.00,-0.008,0,0,361.84,1759.2661,4.862
490200.00,0.002,0,0,313.75,1536.12,4.896
490400.00,0.007,0,0,363.702,1766.8643,4.858
490600.00,-0.004,0,0,371.317,1803.1152,4.856
490800.00,-0.009,0,0,364.887,1771.8912,4.856
491000.00,0.008,0,0,368.547,1791.1384,4.86
491200.00,-0.013,0,0,313.423,1533.8922,4.894
491400.00,-0.003,0,0,363.722,1768.4163,4.862
491600.00,0,0,0,363.499,1768.0591,4.864
491800.00,-0.005,0,0,438.463,2108.1301,4.808
492000.00,0.012,0,0,422.748,2037.6454,4.82
492200.00,-0.002,0,0,408.925,1975.1077,4.83
492400.00,0.009,0,0,313.219,1532.8938,4.894
492600.00,0.004,0,0,364.241,1770.9397,4.862
492800.00,0,0,0,365.772,1778.3834,4.862
493000.00,-0.001,0,0,368.235,1788.149,4.856
493200.00,-0.004,0,0,312.694,1530.9498,4.896
493400.00,0,0,0,363.335,1765.8081,4.86
493600.00,-0.016,0,0,364.47,1771.3242,4.86
493800.00,-0.011,0,0,417.691,2014.1061,4.822
494000.00,0.017,0,0,366.124,1779.3627,4.86
494200.00,-0.026,0,0,312.373,1529.3781,4.896
494400.00,0.008,0,0,363.218,1765.9658,4.862
494600.00,0,0,0,366.897,1783.8533,4.862
494800.00,-0.006,0,0,420.575,2028.0127,4.822
495000.00,0,0,0,365.483,1775.5164,4.858
495200.00,-0.003,0,0,313.57,1535.8658,4.898
495400.00,-0.001,0,0,313.169,1533.2754,4.896
495600.00,0.003,0,0,427.82,2059.5256,4.814
495800.00,0.001,0,0,405.875,1960.3762,4.83
496000.00,-0.004,0,0,365.921,1777.644,4.858
496200.00,-0.013,0,0,315.132,1542.256,4.894
496400.00,0,0,0,363.292,1765.5991,4.86
496600.00,0.005,0,0,364.483,1769.9294,4.856
496800.00,0.022,0,0,313.25,1533.0455,4.894
497000.00,0.01,0,0,363.335,1766.5347,4.862
497200.00,0.012,0,0,313.25,1533.0455,4.894
497400.00,-0.012,0,0,363.735,1768.4795,4.862
497600.00,-0.007,0,0,429.717,2066.9387,4.81
497800.00,0.004,0,0,363.587,1767.76,4.862
498000.00,0,0,0,366.024,1778.1444,4.858
498200.00,0,0,0,313.984,1537.8936,4.898
498400.00,-0.01,0,0,360.144,1751.0201,4.862
498600.00,0.025,0,0,313.176,1533.3097,4.896
498800.00,-0.008,0,0,363.445,1765.6157,4.858
499000.00,0.013,0,0,363.482,1765.7954,4.858
499200.00,0.019,0,0,312.892,1531.9192,4.896
499400.00,-0.004,0,0,430.173,2070.8528,4.814
499600.00,-0.022,0,0,363.406,1766.1532,4.86
499800.00,0.007,0,0,363.024,1765.0226,4.862
500000.00,-0.012,0,0,361.005,1755.2063,4.862
500200.00,-0.011,0,0,359.08,1745.8469,4.862
500400.00,-0.017,0,0,447.591,2148.437,4.8
500600.00,-0.014,0,0,358.685,1744.6438,4.864
500800.00,-0.016,0,0,363.313,1766.4277,4.862
501000.00,0.002,0,0,363.523,1766.7219,4.86
501200.00,0.012,0,0,363.535,1767.5072,4.862
501400.00,-0.021,0,0,363.047,1764.4084,4.86
501600.00,0,0,0,417.791,2013.7526,4.82
501800.00,0.017,0,0,370.711,1800.9139,4.858
502000.00,0.001,0,0,312.942,1532.7898,4.898
502200.00,-0.006,0,0,365.984,1778.6824,4.86
502400.00,0.006,0,0,367.877,1785.675,4.854
502600.00,-0.003,0,0,365.508,1777.0999,4.862
502800.00,-0.017,0,0,405.734,1959.6952,4.83
503000.00,-0.001,0,0,405.216,1958.0037,4.832
503200.00,0.007,0,0,405.611,1959.1011,4.83
503400.00,-0.024,0,0,448.78,2153.2463,4.798
503600.00,-0.012,0,0,405.433,1958.2415,4.83
503800.00,0.008,0,0,405.606,1959.8881,4.832
504000.00,0,0,0,406.125,1961.5837,4.83
504200.00,0,0,0,566.61,2672.1328,4.716
504400.00,0.01,0,0,405.561,1959.6707,4.832
504600.00,0.006,0,0,405.66,1959.3378,4.83
504800.00,-0.001,0,0,405.972,1960.0327,4.828
505000.00,0.027,0,0,405.404,1958.912,4.832
505200.00,0.014,0,0,406.12,1961.5596,4.83
505400.00,0,0,0,405.922,1960.6033,4.83
505600.00,-0.006,0,0,406.268,1963.8995,4.834
505800.00,0.002,0,0,406.129,1960.7908,4.828
506000.00,-0.002,0,0,405.895,1959.661,4.828
506200.00,-0.017,0,0,581.174,2736.1672,4.708
506400.00,-0.001,0,0,564.958,2665.4719,4.718
506600.00,0.002,0,0,406.561,1964.5027,4.832
506800.00,0.015,0,0,405.483,1959.2938,4.832
507000.00,-0.003,0,0,404.915,1955.7395,4.83
507200.00,0.005,0,0,405.841,1960.212,4.83
507400.00,0.007,0,0,405.642,1959.2509,4.83
507600.00,0.003,0,0,405.74,1960.5355,4.832
507800.00,-0.002,0,0,359.439,1748.3112,4.864
508000.00,-0.012,0,0,430.86,2074.1599,4.814
508200.00,0.018,0,0,365.869,1777.3915,4.858
508400.00,0.001,0,0,313.256,1534.3279,4.898
508600.00,-0.002,0,0,403.837,1952.1481,4.834
508800.00,-0.005,0,0,368.806,1791.6594,4.858
509000.00,0,0,0,447.941,2148.3252,4.796
509200.00,0.014,0,0,364.215,1769.3563,4.858
509400.00,-0.012,0,0,363.141,1765.5916,4.862
509600.00,0,0,0,364.067,1768.6373,4.858
509800.00,0.008,0,0,361.943,1759.7668,4.862
510000.00,0.001,0,0,361.597,1757.3615,4.86
510200.00,-0.019,0,0,366.176,1778.1506,4.856
510400.00,0,0,0,368.62,1791.4933,4.86
510600.00,0.004,0,0,369.014,1793.4081,4.86
510800.00,0.013,0,0,312.979,1532.9711,4.898
511000.00,0.01,0,0,405.364,1957.9082,4.83
511200.00,0.002,0,0,567.5,2678.5999,4.72
511400.00,-0.011,0,0,446.283,2143.051,4.802
511600.00,0.004,0,0,405.767,1961.4777,4.834
511800.00,-0.004,0,0,405.964,1960.806,4.83
512000.00,-0.014,0,0,405.693,1959.4971,4.83
512200.00,0.008,0,0,405.717,1960.4246,4.832
512400.00,0.012,0,0,406.121,1960.7522,4.828
512600.00,-0.008,0,0,406.196,1962.739,4.832
512800.00,-0.016,0,0,405.958,1959.9653,4.828
513000.00,0.004,0,0,405.415,1958.1544,4.83
513200.00,0.019,0,0,565.469,2669.0134,4.72
513400.00,0.011,0,0,406,1960.168,4.828
513600.00,0.005,0,0,405.457,1959.9791,4.834
513800.00,-0.018,0,0,406.436,1963.8987,4.832
514000.00,0.007,0,0,405.005,1956.1742,4.83
514200.00,0.003,0,0,405.375,1957.1505,4.828
514400.00,-0.012,0,0,448.317,2153.7148,4.804
514600.00,-0.019,0,0,448.601,2152.3877,4.798
514800.00,-0.006,0,0,449.194,2155.2327,4.798
515000.00,0.013,0,0,448.577,2153.1697,4.8
515200.00,0.004,0,0,449.44,2158.2109,4.802
515400.00,-0.004,0,0,613.338,2874.1018,4.686
515600.00,-0.006,0,0,448.897,2154.7058,4.8
515800.00,-0.004,0,0,449.498,2158.4893,4.802
516000.00,0.003,0,0,402.014,1942.5316,4.832
516200.00,0.01,0,0,401.36,1940.1742,4.834
516400.00,0.002,0,0,362.859,1764.2205,4.862
516600.00,0.005,0,0,406.012,1961.0378,4.83
516800.00,0.002,0,0,405.666,1960.178,4.832
517000.00,-0.015,0,0,405.938,1961.4923,4.832
517200.00,-0.008,0,0,405.728,1960.4775,4.832
517400.00,-0.019,0,0,453.385,2174.4346,4.796
517600.00,-0.02,0,0,406.012,1961.0378,4.83
517800.00,-0.013,0,0,405.514,1958.6326,4.83
518000.00,0.011,0,0,449.655,2159.2434,4.802
518200.00,0.002,0,0,405.423,1959.0039,4.832
518400.00,-0.027,0,0,566.948,2675.9944,4.72
518600.00,0.014,0,0,406.064,1962.9135,4.834
518800.00,0.004,0,0,405.973,1960.0376,4.828
519000.00,-0.016,0,0,406.277,1963.1304,4.832
519200.00,-0.017,0,0,406.134,1961.6272,4.83
519400.00,0.024,0,0,405.924,1960.6129,4.83
519600.00,0.001,0,0,446.414,2143.6802,4.802
519800.00,0.001,0,0,405.64,1960.0525,4.832
520000.00,-0.02,0,0,406.084,1961.3857,4.83
520200.00,0.018,0,0,406.191,1961.0902,4.828
520400.00,0.011,0,0,567.142,2676.9102,4.72
520600.00,0.02,0,0,408.116,1971.2002,4.83
520800.00,0,0,0,405.742,1960.5453,4.832
521000.00,0.002,0,0,405.717,1959.6132,4.83
521200.00,0,0,0,408.297,1972.891,4.832
521400.00,0.007,0,0,405.396,1957.252,4.828
521600.00,0.01,0,0,361.548,1758.5695,4.864
521800.00,-0.005,0,0,361.678,1757.7551,4.86
522000.00,-0.003,0,0,421.724,2033.5531,4.822
522200.00,-0.009,0,0,361.289,1757.3097,4.864
522400.00,0.002,0,0,361.222,1755.5389,4.86
522600.00,0.002,0,0,363.887,1768.4908,4.86
522800.00,-0.011,0,0,363.764,1767.1655,4.858
523000.00,0.012,0,0,417.079,2010.3209,4.82
523200.00,0.02,0,0,361.179,1755.33,4.86
523400.00,0.001,0,0,371.305,1802.3145,4.854
523600.00,0.019,0,0,315.299,1543.704,4.896
523800.00,0.008,0,0,364.226,1770.1384,4.86
524000.00,0,0,0,426.981,2054.6323,4.812
524200.00,0.002,0,0,369.515,1794.3649,4.856
524400.00,0,0,0,406.305,1961.6405,4.828
524600.00,-0.005,0,0,405.453,1958.338,4.83
524800.00,-0.004,0,0,405.676,1958.6038,4.828
525000.00,-0.015,0,0,406.527,1964.3384,4.832
525200.00,-0.024,0,0,405.885,1959.6129,4.828
525400.00,-0.01,0,0,567.04,2675.2947,4.718
525600.00,0.004,0,0,449.377,2157.0098,4.8
525800.00,0.012,0,0,405.939,1961.4972,4.832
526000.00,0,0,0,405.507,1958.5988,4.83
526200.00,0,0,0,405.902,1961.3184,4.832
526400.00,-0.006,0,0,406.828,1964.9792,4.83
526600.00,0,0,0,406.067,1962.1156,4.832
526800.00,0.018,0,0,406.043,1961.9996,4.832
527000.00,0,0,0,406.598,1963.8683,4.83
527200.00,-0.003,0,0,406.512,1962.6399,4.828
527400.00,0,0,0,407.758,1970.2865,4.832
527600.00,-0.002,0,0,566.241,2670.3928,4.716
527800.00,-0.002,0,0,446.941,2146.2107,4.802
528000.00,0.012,0,0,406.03,1961.1249,4.83
528200.00,0,0,0,406.183,1961.8639,4.83
528400.00,0.013,0,0,406.479,1963.2936,4.83
528600.00,-0.008,0,0,406.114,1961.5306,4.83
528800.00,0.004,0,0,405.225,1956.4264,4.828
529000.00,0.008,0,0,406.435,1963.8938,4.832
529200.00,0.024,0,0,406.644,1964.0906,4.83
529400.00,0.005,0,0,410.334,1981.0927,4.828
529600.00,-0.008,0,0,363.484,1766.5323,4.86
529800.00,0.01,0,0,363.583,1767.0134,4.86
530000.00,-0.019,0,0,368.433,1789.8475,4.858
530200.00,-0.007,0,0,407.298,1967.2494,4.83
530400.00,-0.005,0,0,566.033,2669.4119,4.716
530600.00,0.006,0,0,421.206,2008.3102,4.768
530800.00,0.005,0,0,406.05,1962.0334,4.832
531000.00,0.014,0,0,405.606,1959.0769,4.83
531200.00,0.004,0,0,406.68,1964.2643,4.83
531400.00,0.009,0,0,406.013,1961.8547,4.832
531600.00,-0.004,0,0,405.668,1959.3765,4.83
531800.00,0.002,0,0,406.174,1962.6327,4.832
532000.00,-0.007,0,0,406.013,1961.0427,4.83
532200.00,0.001,0,0,405.623,1959.1589,4.83
532400.00,0.015,0,0,406.154,1961.7238,4.83
532600.00,0.007,0,0,612.507,2880.0081,4.702
532800.00,0.015,0,0,405.693,1961.12,4.834
533000.00,0.023,0,0,406.112,1962.3331,4.832
533200.00,-0.02,0,0,405.68,1959.4343,4.83
533400.00,-0.012,0,0,405.989,1960.115,4.828
533600.00,-0.021,0,0,406.28,1963.1449,4.832
533800.00,0.01,0,0,406.132,1961.6174,4.83
534000.00,-0.003,0,0,405.811,1960.8787,4.832
534200.00,0.014,0,0,406.088,1962.2172,4.832
534400.00,-0.005,0,0,406.075,1961.3423,4.83
534600.00,0.009,0,0,562.068,2647.3403,4.71
534800.00,0.012,0,0,405.865,1961.1395,4.832
535000.00,0.006,0,0,405.964,1960.806,4.83
535200.00,0.017,0,0,362.38,1761.8916,4.862
535400.00,0.002,0,0,313.214,1534.1221,4.898
535600.00,-0.001,0,0,363.8,1768.7955,4.862
535800.00,-0.005,0,0,362.719,1764.2651,4.864
536000.00,-0.002,0,0,411.625,1985.679,4.824
536200.00,0.006,0,0,371.167,1802.3868,4.856
536400.00,0.009,0,0,313.559,1535.1848,4.896
536600.00,-0.014,0,0,428.392,2060.5654,4.81
536800.00,0.003,0,0,363.997,1769.7534,4.862
537000.00,0,0,0,405.882,1960.41,4.83
537200.00,0.005,0,0,406.285,1961.5441,4.828
537400.00,-0.009,0,0,405.705,1960.3665,4.832
537600.00,0.004,0,0,405.73,1959.6759,4.83
537800.00,0.009,0,0,449.924,2159.6353,4.8
538000.00,0,0,0,406.05,1962.0334,4.832
538200.00,0.009,0,0,405.762,1959.8304,4.83
538400.00,0.003,0,0,567.25,2675.1511,4.716
538600.00,-0.012,0,0,405.791,1960.782,4.832
538800.00,0.012,0,0,447.221,2146.6609,4.8
539000.00,-0.008,0,0,406.137,1962.4539,4.832
539200.00,0.004,0,0,405.683,1958.6376,4.828
539400.00,0.006,0,0,406.646,1964.1001,4.83
539600.00,-0.021,0,0,459.32,2202.8987,4.796
539800.00,0.003,0,0,406.276,1961.5006,4.828
540000.00,-0.022,0,0,405.992,1961.7533,4.832
540200.00,0.011,0,0,450.052,2159.3494,4.798
540400.00,-0.019,0,0,567.026,2676.3625,4.72
540600.00,0.018,0,0,405.313,1957.6617,4.83
540800.00,0,0,0,405.876,1960.3811,4.83
541000.00,-0.023,0,0,406.313,1963.3043,4.832
541200.00,-0.021,0,0,406.276,1963.1255,4.832
541400.00,-0.008,0,0,405.535,1957.923,4.828
541600.00,0.005,0,0,405.972,1961.6565,4.832
541800.00,-0.024,0,0,450.636,2162.1514,4.798
542000.00,-0.014,0,0,411.698,1986.0311,4.824
542200.00,0.021,0,0,532.274,2520.8496,4.736
542400.00,-0.005,0,0,405.737,1960.5211,4.832
542600.00,-0.019,0,0,405.322,1957.7052,4.83
542800.00,0.003,0,0,405.643,1959.2557,4.83
543000.00,-0.012,0,0,408.514,1973.1227,4.83
543200.00,0.009,0,0,405.466,1958.4008,4.83
543400.00,0.011,0,0,406.33,1961.7612,4.828
543600.00,0.011,0,0,406.12,1960.7473,4.828
543800.00,0.002,0,0,405.824,1961.7533,4.834
544000.00,0.003,0,0,406.519,1962.6738,4.828
544200.00,-0.011,0,0,567.264,2675.217,4.716
544400.00,0.005,0,0,406.108,1960.6895,4.828
544600.00,-0.01,0,0,406.396,1962.8926,4.83
544800.00,-0.022,0,0,405.981,1960.8882,4.83
545000.00,0.006,0,0,405.475,1957.6333,4.828
545200.00,0.016,0,0,314.855,1540.2708,4.892
545400.00,0.012,0,0,315.707,1544.4387,4.892
545600.00,0.003,0,0,367.125,1784.2275,4.86
545800.00,0,0,0,315.306,1543.1075,4.894
546000.00,0,0,0,408.338,1971.4559,4.828
546200.00,0.007,0,0,314.88,1541.6525,4.896
546400.00,-0.001,0,0,367.897,1787.9795,4.86
546600.00,0.008,0,0,315.053,1541.8694,4.894
546800.00,0,0,0,314.917,1540.574,4.892
547000.00,-0.013,0,0,355.18,1727.5955,4.864
547200.00,0,0,0,412.061,1988.6064,4.826
547400.00,-0.012,0,0,315.355,1543.9781,4.896
547600.00,0.005,0,0,314.306,1538.2136,4.894
547800.00,-0.003,0,0,313.997,1537.3293,4.896
548000.00,0.012,0,0,366.342,1781.8875,4.864
548200.00,-0.008,0,0,405.561,1958.8596,4.83
548400.00,-0.009,0,0,406.265,1961.4475,4.828
548600.00,-0.028,0,0,405.512,1957.8119,4.828
548800.00,-0.001,0,0,405.734,1960.5066,4.832
549000.00,0.004,0,0,405.697,1958.7051,4.828
549200.00,-0.006,0,0,405.598,1958.2272,4.828
549400.00,-0.013,0,0,405.845,1960.2313,4.83
549600.00,-0.002,0,0,406.364,1963.5508,4.832
549800.00,0.006,0,0,411.078,1983.0403,4.824
550000.00,-0.011,0,0,357.419,1739.2009,4.866
550200.00,0.008,0,0,357.555,1739.8627,4.866
550400.00,0.002,0,0,357.728,1739.2736,4.862
550600.00,-0.01,0,0,422.271,2034.5016,4.818
550800.00,0.009,0,0,356.95,1735.491,4.862
551000.00,-0.005,0,0,357.098,1736.9246,4.864
551200.00,-0.012,0,0,356.654,1734.765,4.864
551400.00,0.003,0,0,404.944,1955.0697,4.828
551600.00,0.004,0,0,358.401,1743.2625,4.864
551800.00,0.006,0,0,357.389,1739.0549,4.866
552000.00,0.012,0,0,356.883,1736.5928,4.866
552200.00,0,0,0,417.664,2013.1405,4.82
552400.00,-0.008,0,0,359.445,1749.0594,4.866
552600.00,-0.01,0,0,356.976,1737.7593,4.868
552800.00,0,0,0,404.219,1953.186,4.832
553000.00,0.012,0,0,471.748,2254.9556,4.78
553200.00,0.004,0,0,361.394,1756.375,4.86
553400.00,0.001,0,0,359.161,1746.9591,4.864
553600.00,-0.003,0,0,369.737,1793.964,4.852
553800.00,-0.002,0,0,313.275,1533.1678,4.894
554000.00,0,0,0,437.171,2102.7925,4.81
554200.00,0,0,0,359.272,1748.2177,4.866
554400.00,0.004,0,0,369.115,1792.4224,4.856
554600.00,0.003,0,0,368.695,1789.6456,4.854
554800.00,0,0,0,400.599,1937.2968,4.836
555000.00,0.012,0,0,426.862,2054.9138,4.814
555200.00,0.005,0,0,398.945,1930.0958,4.838
555400.00,-0.002,0,0,371.171,1801.6641,4.854
555600.00,-0.012,0,0,374.12,1816.7267,4.856
555800.00,0.01,0,0,370.8,1799.8632,4.854
556000.00,-0.002,0,0,419.909,2024.8011,4.822
